"452876965037756416";"Sun Apr 06 20:34:17 CEST 2014";"";"@French_mack";"0";"255";"RT";"@BestTweetsFR_:";"La";"liste";"des";"gens";"en";"qui";"jai";"confiance";"http://tco/EulxkuIqBU"
"452876908397858816";"Sun Apr 06 20:34:03 CEST 2014";"";"@Artistic_Works";"0";"0";"April";"!";"by";"Nesrin";"http://tco/ARYrL2OPpO";"@Etsy";"#french";"#digg";"#accessories";"";"#fabric"
"452876869973843968";"Sun Apr 06 20:33:54 CEST 2014";"Boulogne-Billancourt 92";"@cosioscott";"1";"0";"@joetheoNK";"@French_Sexe";"Tas";"demandé";"à";"Enzo";"de";"te";"griffer";"ouais"
"452876847672336384";"Sun Apr 06 20:33:49 CEST 2014";"";"@patogaz_";"0";"14";"RT";"@077707:";"Les";"#OGM";"ne";"seront";"pas";"importés";"par";"la";"#Russie";"(Medvedev)";"http://tco/tsev8SMp4yRussie";"dernier";"rempart";"du";"bon";"sens?";"http://t…"
"452876756144627712";"Sun Apr 06 20:33:27 CEST 2014";"Paris 15";"@joetheoNK";"0";"0";"Je";"te";"montre";"demain";"@cosioscott";"@French_Sexe"
"452876733390127105";"Sun Apr 06 20:33:21 CEST 2014";"";"@best_of_French";"0";"2097";"RT";"@codesdemecs:";"Une";"femme";"c’est";"comme";"un";"imperméable";"si";"tu";"vois";"que";"ça";"mouille";"faut";"l’enfiler"
"452876542008242176";"Sun Apr 06 20:32:36 CEST 2014";"";"@DaMainSource";"0";"0";"ROI";"HEENOK";"FT";"UGOBOSS";"–";"L’ARGENT";"PARLE";"—";"DA";"MAIN";"SOURCE";"http://tco/0CtlEhElx1";"#ROIHEENOK";"#HIPHOP";"#FRENCH";"#514MONTREAL";"#514";"#DAMAINSOURCE"
"452876509653794816";"Sun Apr 06 20:32:28 CEST 2014";"Boulogne-Billancourt 92";"@cosioscott";"0";"0";"@joetheoNK";"@French_Sexe";"Jai";"vu";"ton";"dos";"yavait";"rien";"gros"
"452876422798114816";"Sun Apr 06 20:32:07 CEST 2014";"";"@France_agent";"0";"0";"L’arche";"de";"Noé";"pouvait-elle";"flotter";"?";"http://tco/rXqTQZzzh5";"#france";"#french"
"452876419149090817";"Sun Apr 06 20:32:07 CEST 2014";"";"@France_agent";"0";"0";"Tennis";"-";"Coupe";"Davis";"-";"La";"Suisse";"remercie";"Federer";"http://tco/wxa9QsUb1k";"#france";"#french"
