"452856337505218560";"Sun Apr 06 19:12:19 CEST 2014";"Le Sud Est ";"@1SANDRINE2";"0";"4";"RT";"@Montpelwebtv:";"@YoannFreget";"en";"showcase";"ce";"mercredi";"à";"15h";"au";"Polygone";"de";"Montpellier";"Cest";"son";"grand";"retour";"à";"Montpellier";"depuis";"son";"sa…"
"452856333495463936";"Sun Apr 06 19:12:18 CEST 2014";"";"@aetherfr";"0";"0";"#TheVoice";"#VoiceBattles";"#TF1";"Il";"est";"19:12";"et";"cest";"une";"super";"prestation";"!Je";"met";"une";"note";"de";"348";"sur";"/20";"!"
"452856330819489793";"Sun Apr 06 19:12:17 CEST 2014";"Le Havre";"@Claire_BBrn";"0";"0";"Il";"passe";"Tignes";"sur";"TF1";"#mespetitespistes"
"452856330236477440";"Sun Apr 06 19:12:17 CEST 2014";"Le Sud Est ";"@1SANDRINE2";"0";"0";"@Montpelwebtv";"@YoannFreget";"@TheVoice_TF1";"génial";":-)"
"452856270794801152";"Sun Apr 06 19:12:03 CEST 2014";"FRANCE";"@PecquetThierry";"0";"0";"Anthony";"Ant";"Twin";"CHAMPION";"MON";"FRERE";"http://tco/zdx6kYQ9am"
"452856269624590336";"Sun Apr 06 19:12:03 CEST 2014";"DÉCINES";"@SebastVaulx";"0";"2";"RT";"@LouisMetivet:";"Pour";"revoir";"lattaque";"de";"la";"mouche";"sur";"Garou";"cest";"ici";"->";"http://tco/KlyGVrH3mo";"<-";"#TheVoice";"http://tco/KRu73CM1gk"
"452856220903174144";"Sun Apr 06 19:11:51 CEST 2014";"Paris";"@LouisMetivet";"2";"2";"Pour";"revoir";"lattaque";"de";"la";"mouche";"sur";"Garou";"cest";"ici";"->";"http://tco/KlyGVrH3mo";"<-";"#TheVoice";"http://tco/KRu73CM1gk"
"452856170244345856";"Sun Apr 06 19:11:39 CEST 2014";"";"@BenSadikh";"0";"0";"Coupe";"Davis";":";"lexploit";"des";"Bleus";"qualifiés";"pour";"les";"demi-fina";"http://tco/oRTEVCz5kM";"http://tco/njihy7QGXz"
"452856094713729026";"Sun Apr 06 19:11:21 CEST 2014";"France";"@reckonerM";"0";"1";"RT";"@EwanKEb:";"Big";"up";"à";"#TF1";"et";"son";"présentateur";"bidon";"qui";"ose";"dire";"quon";"ne";"meurt";"pas";"du";"Sida";"#RespectBoss"
"452856067085852672";"Sun Apr 06 19:11:14 CEST 2014";"";"@aetherfr";"0";"0";"#TheVoice";"#VoiceBattles";"#TF1";"Il";"est";"19:11";"et";"cest";"une";"super";"prestation";"!Je";"met";"une";"note";"de";"710";"sur";"/20";"!"
"452855995644260352";"Sun Apr 06 19:10:57 CEST 2014";"";"@Ugo_gonzalez";"0";"0";"Hatte";"de";"samedi";"prochain";"*-*";"<3@TheVoice_TF1"
"452855966200242176";"Sun Apr 06 19:10:50 CEST 2014";"";"@steph85000";"0";"0";"un";"petit";"peu";"de";"pub";"sur";"TF1";"dans";"SetpAHuit";"pour";"@Bodet_sa";":";"reportage";"sur";"Amazon";"http://tco/8gQeR6uiU6"
"452855931844689920";"Sun Apr 06 19:10:42 CEST 2014";"";"@nata_port";"0";"7";"RT";"@Variety:";"French";"Network";"TF1";"Nabs";"Keshet’s";"New";"Hit";"Format";"‘Boom!’";"http://tco/PD0wOduOtb"
"452855913234591745";"Sun Apr 06 19:10:38 CEST 2014";"";"@MiltantFo";"0";"0";"TF1";"chez";"Amazon";"http://tco/PHMiuH8Got"
"452855907576459264";"Sun Apr 06 19:10:36 CEST 2014";"France";"@Steff95";"0";"0";"Un";"cd";"dans";"la";"culotte";"ça";"se";"voit";"pas";"#tf1"
"452855905382846464";"Sun Apr 06 19:10:36 CEST 2014";"";"@ViniZazy";"0";"0";"Des";"taffs";"de";"fous";"!!";"Jaurais";"craqué";"au";"bout";"dune";"journée";"?";"#TF1"
"452855883861864449";"Sun Apr 06 19:10:31 CEST 2014";"Montpellier";"@Montpelwebtv";"1";"4";"@YoannFreget";"en";"showcase";"ce";"mercredi";"à";"15h";"au";"Polygone";"de";"Montpellier";"Cest";"son";"grand";"retour";"à";"Montpellier";"depuis";"son";"sacre";"@TheVoice_TF1"
"452855841491013632";"Sun Apr 06 19:10:20 CEST 2014";"Orléans ";"@djemsrhouilla";"0";"0";"Moi";"jai";"taf";"à";"Amazon";"Saran";"en";"tant";"que";"préparateur";"Il";"ya";"pire";"comme";"taf";"le";"problème";"cest";"les";"pauses";"et";"la";"marche";"#septahuit";"#tf1"
"452855827360391168";"Sun Apr 06 19:10:17 CEST 2014";"";"@aetherfr";"0";"0";"#TheVoice";"#VoiceBattles";"#TF1";"Il";"est";"19:10";"et";"cest";"une";"super";"prestation";"!Je";"met";"une";"note";"de";"115";"sur";"/20";"!"
"452855802307825664";"Sun Apr 06 19:10:11 CEST 2014";"IDF";"@JeuxTls";"0";"0";"Participez";"à";"Au";"pied";"du";"mur";"sur";"@TF1";"=>";"http://tco/y0DRmQP6l0"
"452855776106016768";"Sun Apr 06 19:10:05 CEST 2014";"Unicorn city";"@StelaOne";"0";"0";"Il";"y";"a";"malheureusement";"pleins";"dautres";"boîtes";"qui";"abusent";"et";"sont";"hors";"la";"loi";"comme";"#naturalia";"#biosanethique";"#tf1";"#7a8"
"452855745982521344";"Sun Apr 06 19:09:58 CEST 2014";"";"@Bradley69De";"0";"0";"So";"glad";"@iamwill";"won";"soo";"happy";"just";"watch";"the";"@TheVoice_TF1";"????"
"452855679003656192";"Sun Apr 06 19:09:42 CEST 2014";"";"@A_de_St_Germain";"1";"0";"Cest";"chiant";":";"un";"de";"ces";"soirs";"TF1";"va";"nous";"repasser";"un";"film";"de";"#Borloo";"en";"déprogrammant";"une";"émission"
"452855622951002113";"Sun Apr 06 19:09:28 CEST 2014";"Dans le RER ... ";"@LokalMasta";"0";"1";"La";"F1";"sur";"canal";"plus";"n";"à";"rien";"avoir";"avec";"la";"F1";"sur";"TF1";"!!";"Les";"commentateur";"font";"vivre";"la";"course";"!!";"La";"différence";"est";"flagrante"
"452855614092619776";"Sun Apr 06 19:09:26 CEST 2014";"Rennes. France";"@Sindbadboy";"0";"0";"Pour";"lapéro";"du";"jour";"et";"ce";"soir";"dans";"votre";"poste";"c’est";"dimanche";"!";"«";"Le";"casse";"de";"Central";"Park";"»";"sur";"TF1";"«";"La";"http://tco/30kk77bPSK"
"452855606928760832";"Sun Apr 06 19:09:25 CEST 2014";"LYON";"@AdeleChevrat";"0";"3";"RT";"@vivien_2pr:";"TF1";"achète";"#Boom";"un";"quiz";"de";"culture";"générale";"menacé";"par";"lexplosion";"dune";"énorme";"bombe";"au";"centre";"du";"plateau";"http://tco/…"
"452855587710050304";"Sun Apr 06 19:09:20 CEST 2014";"Pontoise /Hossegor ";"@vvb4095";"0";"0";"TF1";"acquiert";"boom";"";"http://tco/lK45pbXoqy"
"452855567242248192";"Sun Apr 06 19:09:15 CEST 2014";"";"@aetherfr";"0";"0";"#TheVoice";"#VoiceBattles";"#TF1";"Il";"est";"19:09";"et";"cest";"une";"super";"prestation";"!Je";"met";"une";"note";"de";"188";"sur";"/20";"!"
"452855536237953025";"Sun Apr 06 19:09:08 CEST 2014";"Toulouse - Paris ( France)";"@audouinc";"0";"0";"#Remember";"J-300";":";"@FabienneSchmitt:";"Exclu:";"le";"patron";"de";"TF1";"supprime";"les";"bouteilles";"d#eau";"gratuites";"http://tco/mTnYADX8G3"
"452855525185945602";"Sun Apr 06 19:09:05 CEST 2014";"Paris";"@ARavau";"0";"0";"Reportage";"sur";"Amazon";"sur";"TF1";"en";"ce";"moment";"Tout";"de";"même";"très";"orientée"
"452855479614865408";"Sun Apr 06 19:08:54 CEST 2014";"France";"@iodrikk";"0";"0";"Pas";"mal";"le";"reportage";"dAmazon";"sur";"#septahuit";"#TF1";"#amazon"
